"Date","Time","Transaction ID","Receipt No.","Source","Cashier","Payment Type","Total","Cost","Profit","Email Recipient","Customer","Email Address","Mobile Number","Notes","Delivery Address","Park Tag"
"4 Feb 2024","12:39pm","1707021599","1698","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","12:39pm","1707021584","1697","In-Store","Irene","Cash","529","0","529","","","","","","",""
"4 Feb 2024","12:23pm","1707020585","1696","In-Store","Irene","Cash","15","0","15","","","","","","",""
"4 Feb 2024","11:54am","1707018899","1695","In-Store","Irene","Cash","28","18.2","9.8","","","","","","",""
"4 Feb 2024","11:24am","1707017053","1694","In-Store","Irene","Cash","95","0","95","","","","","","",""
"4 Feb 2024","11:24am","1707017042","1693","In-Store","Irene","Cash","143.45","98.15","45.29999999999998","","","","","","",""
"4 Feb 2024","11:14am","1707016462","1692","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","11:05am","1707015911","1691","In-Store","Irene","Cash","127","0","127","","","","","","",""
"4 Feb 2024","10:52am","1707015134","1690","In-Store","Irene","Cash","15","0","15","","","","","","",""
"4 Feb 2024","10:52am","1707015127","1689","In-Store","Irene","Cash","226","0","226","","","","","","",""
"4 Feb 2024","10:51am","1707015109","1688","In-Store","Irene","Cash","349","246.35","102.65","","","","","","",""
"4 Feb 2024","10:43am","1707014612","1687","In-Store","Irene","Cash","599","0","599","","","","","","",""
"4 Feb 2024","10:40am","1707014401","1686","In-Store","Irene","Cash","198","0","198","","","","","","",""
"4 Feb 2024","10:39am","1707014367","1685","In-Store","Irene","Cash","45","0","45","","","","","","",""
"4 Feb 2024","10:39am","1707014353","1684","In-Store","Irene","Cash","319","207.35","111.65","","","","","","",""
"4 Feb 2024","10:28am","1707013737","1683","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","10:24am","1707013483","1682","In-Store","Irene","Cash","495","0","495","","","","","","",""
"4 Feb 2024","10:18am","1707013114","1681","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","10:14am","1707012879","1680","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","9:58am","1707011903","1679","In-Store","Irene","Credit","270.3","0","270.3","","","","","","",""
"4 Feb 2024","9:38am","1707010718","1678","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","9:12am","1707009179","1677","In-Store","Irene","Cash","55","35.75","19.25","","","","","","",""
"4 Feb 2024","8:42am","1707007328","1676","In-Store","Irene","Cash","99","0","99","","","","","","",""
"4 Feb 2024","8:07am","1707005253","1675","In-Store","Irene","Cash","104","67.6","36.400000000000006","","","","","","",""
"3 Feb 2024","6:20pm","1706955613","1674","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","6:12pm","1706955162","1673","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","6:12pm","1706955155","1672","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","6:12pm","1706955147","1671","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","6:07pm","1706954845","1670","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","5:54pm","1706954072","1669","In-Store","CJ Banao","Cash","334","207.35","126.65","","","","","","",""
"3 Feb 2024","5:45pm","1706953548","1668","In-Store","CJ Banao","gcash","99","0","99","","","","","","",""
"3 Feb 2024","5:31pm","1706952708","1667","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","5:21pm","1706952105","1666","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","5:21pm","1706952097","1665","In-Store","CJ Banao","Cash","139","0","139","","","","","","",""
"3 Feb 2024","5:17pm","1706951864","1664","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","5:09pm","1706951358","1663","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"3 Feb 2024","5:01pm","1706950897","1662","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","5:01pm","1706950870","1661","In-Store","CJ Banao","Cash","306","131.95","174.05","","","","","","",""
"3 Feb 2024","4:46pm","1706949996","1660","In-Store","CJ Banao","Cash","110","71.5","38.5","","","","","","",""
"3 Feb 2024","4:46pm","1706949971","1659","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","4:32pm","1706949130","1658","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","4:27pm","1706948837","1657","In-Store","CJ Banao","Cash","127","0","127","","","","","","",""
"3 Feb 2024","4:25pm","1706948730","1656","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","4:19pm","1706948381","1655","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","4:16pm","1706948198","1654","In-Store","CJ Banao","Cash","60","0","60","","","","","","",""
"3 Feb 2024","4:12pm","1706947932","1653","In-Store","CJ Banao","Cash","179","0","179","","","","","","",""
"3 Feb 2024","4:00pm","1706947252","1652","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","3:57pm","1706947021","1651","In-Store","CJ Banao","Cash","459","298.35","160.64999999999998","","","","","","",""
"3 Feb 2024","3:47pm","1706946467","1650","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","3:35pm","1706945725","1649","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","3:29pm","1706945343","1648","In-Store","CJ Banao","Cash","198","0","198","","","","","","",""
"3 Feb 2024","3:28pm","1706945335","1647","In-Store","CJ Banao","Cash","529","343.85","185.14999999999998","","","","","","",""
"3 Feb 2024","3:18pm","1706944688","1646","In-Store","CJ Banao","Cash","35","0","35","","","","","","",""
"3 Feb 2024","3:15pm","1706944520","1645","In-Store","CJ Banao","Cash","599","0","599","","","","","","",""
"3 Feb 2024","2:58pm","1706943513","1644","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","2:48pm","1706942892","1643","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"3 Feb 2024","2:42pm","1706942561","1642","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","2:31pm","1706941886","1641","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"3 Feb 2024","2:22pm","1706941333","1640","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","2:22pm","1706941322","1639","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","2:03pm","1706940191","1638","In-Store","CJ Banao","Cash","319","207.35","111.65","","","","","","",""
"3 Feb 2024","1:38pm","1706938730","1637","In-Store","CJ Banao","Credit","379","0","379","","","","","","",""
"3 Feb 2024","1:19pm","1706937549","1636","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"3 Feb 2024","1:15pm","1706937319","1635","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","1:03pm","1706936585","1634","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","12:58pm","1706936298","1633","In-Store","CJ Banao","Cash","461","298.35","162.64999999999998","","","","","","",""
"3 Feb 2024","12:53pm","1706936031","1632","In-Store","CJ Banao","Cash","68","18.2","49.8","","","","","","",""
"3 Feb 2024","12:53pm","1706936019","1631","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","12:46pm","1706935598","1630","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","12:46pm","1706935581","1629","In-Store","CJ Banao","Cash","28","18.2","9.8","","","","","","",""
"3 Feb 2024","12:41pm","1706935311","1628","In-Store","CJ Banao","Cash","30","0","30","","","","","","",""
"3 Feb 2024","12:39pm","1706935175","1627","In-Store","CJ Banao","Cash","107","69.55","37.45","","","","","","",""
"3 Feb 2024","12:33pm","1706934785","1626","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"3 Feb 2024","12:20pm","1706934041","1625","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","11:54am","1706932473","1624","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","11:31am","1706931090","1623","In-Store","CJ Banao","Cash","256","127.4","128.6","","","","","","",""
"3 Feb 2024","11:22am","1706930552","1622","In-Store","CJ Banao","Cash","459","298.35","160.64999999999998","","","","","","",""
"3 Feb 2024","11:07am","1706929655","1621","In-Store","CJ Banao","Cash","659","0","659","","","","","","",""
"3 Feb 2024","10:56am","1706928989","1620","In-Store","CJ Banao","Cash","109","0","109","","","","","","",""
"3 Feb 2024","10:50am","1706928600","1619","In-Store","CJ Banao","Cash","54","18.2","35.8","","","","","","",""
"3 Feb 2024","10:45am","1706928346","1618","In-Store","CJ Banao","Cash","399","239.85","159.15","","","","","","",""
"3 Feb 2024","10:44am","1706928252","1617","In-Store","CJ Banao","Cash","189","116.35","72.65","","","","","","",""
"3 Feb 2024","10:43am","1706928217","1616","In-Store","CJ Banao","Cash","93","0","93","","","","","","",""
"3 Feb 2024","10:43am","1706928200","1615","In-Store","CJ Banao","Cash","74","48.1","25.9","","","","","","",""
"3 Feb 2024","10:43am","1706928180","1614","In-Store","CJ Banao","Cash","226","18.2","207.8","","","","","","",""
"3 Feb 2024","10:42am","1706928140","1613","In-Store","CJ Banao","Cash","516.3","376.35","139.94999999999993","","","","","","",""
"3 Feb 2024","10:24am","1706927050","1612","In-Store","CJ Banao","Cash","188.3","133.9","54.400000000000006","","","","","","",""
"3 Feb 2024","10:19am","1706926767","1611","In-Store","CJ Banao","Cash","321.3","298.35","22.94999999999999","","","","","","",""
"3 Feb 2024","10:11am","1706926317","1610","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","10:04am","1706925881","1609","In-Store","CJ Banao","Cash","169","35.75","133.25","","","","","","",""
"3 Feb 2024","10:04am","1706925854","1608","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","9:23am","1706923391","1607","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","9:21am","1706923263","1606","In-Store","CJ Banao","Cash","112","91","21","","","","","","",""
"3 Feb 2024","8:55am","1706921747","1605","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","8:32am","1706920336","1604","In-Store","CJ Banao","Cash","47","30.549999999999997","16.450000000000003","","","","","","",""
"3 Feb 2024","8:23am","1706919806","1603","In-Store","CJ Banao","Cash","113.4","102.44999999999999","10.950000000000017","","","","","","",""
"3 Feb 2024","8:09am","1706918989","1602","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"3 Feb 2024","8:09am","1706918971","1601","In-Store","CJ Banao","Cash","48","31.2","16.8","","","","","","",""
"2 Feb 2024","6:53pm","1706871219","1600","In-Store","CJ Banao","Cash","392","364","28","","","","","","",""
"2 Feb 2024","6:47pm","1706870835","1599","In-Store","CJ Banao","Cash","198","0","198","","","","","","",""
"2 Feb 2024","6:35pm","1706870106","1598","In-Store","CJ Banao","Credit","491","403","88","","","","","Charge to:CJ Banao","",""
"2 Feb 2024","6:30pm","1706869805","1597","In-Store","CJ Banao","Cash","379","246.35","132.65","","","","","","",""
"2 Feb 2024","6:24pm","1706869489","1596","In-Store","CJ Banao","Cash","379","246.35","132.65","","","","","","",""
"2 Feb 2024","6:21pm","1706869281","1595","In-Store","CJ Banao","Cash","496","0","496","","","","","","",""
"2 Feb 2024","6:12pm","1706868745","1594","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","6:03pm","1706868205","1593","In-Store","CJ Banao","Cash","532.8","380.9","151.89999999999998","","","","","","",""
"2 Feb 2024","5:58pm","1706867886","1592","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"2 Feb 2024","5:57pm","1706867875","1591","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","5:40pm","1706866816","1590","In-Store","CJ Banao","Cash","39","25.35","13.649999999999999","","","","","","",""
"2 Feb 2024","5:40pm","1706866809","1589","In-Store","CJ Banao","Cash","162","92.95","69.05","","","","","","",""
"2 Feb 2024","5:39pm","1706866762","1588","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","5:39pm","1706866755","1587","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","5:39pm","1706866745","1586","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","4:59pm","1706864379","1585","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","4:10pm","1706861438","1584","In-Store","CJ Banao","Cash","88","61.75","26.25","","","","","","",""
"2 Feb 2024","3:54pm","1706860447","1583","In-Store","CJ Banao","Cash","135","75.4","59.599999999999994","","","","","","",""
"2 Feb 2024","3:52pm","1706860345","1582","In-Store","CJ Banao","Cash","20","0","20","","","","","","",""
"2 Feb 2024","2:53pm","1706856821","1581","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","2:43pm","1706856216","1580","In-Store","CJ Banao","Cash","128","0","128","","","","","","",""
"2 Feb 2024","2:43pm","1706856190","1579","In-Store","CJ Banao","Cash","198","0","198","","","","","","",""
"2 Feb 2024","2:18pm","1706854723","1578","In-Store","CJ Banao","Cash","73.5","52","21.5","","","","","","",""
"2 Feb 2024","2:18pm","1706854691","1577","In-Store","CJ Banao","Cash","114","148.2","-34.19999999999999","","","","","","",""
"2 Feb 2024","2:17pm","1706854660","1576","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","1:52pm","1706853152","1575","In-Store","CJ Banao","Cash","198","0","198","","","","","","",""
"2 Feb 2024","1:44pm","1706852654","1574","In-Store","CJ Banao","Cash","127","0","127","","","","","","",""
"2 Feb 2024","1:39pm","1706852354","1573","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","1:11pm","1706850676","1572","In-Store","CJ Banao","Cash","150","71.5","78.5","","","","","","",""
"2 Feb 2024","1:10pm","1706850647","1571","In-Store","CJ Banao","Cash","495","0","495","","","","","","",""
"2 Feb 2024","12:45pm","1706849102","1570","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","12:04pm","1706846686","1569","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","12:03pm","1706846632","1568","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"2 Feb 2024","10:14am","1706840089","1567","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","10:13am","1706840016","1566","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","9:21am","1706836910","1565","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"2 Feb 2024","8:02am","1706832123","1564","In-Store","CJ Banao","Cash","28","22.75","5.25","","","","","","",""
"2 Feb 2024","8:01am","1706832081","1563","In-Store","CJ Banao","Cash","167","18.2","148.8","","","","","","",""
"2 Feb 2024","7:21am","1706829681","1562","In-Store","CJ Banao","Cash","28","22.75","5.25","","","","","","",""
"2 Feb 2024","7:21am","1706829666","1561","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"1 Feb 2024","6:30pm","1706783406","1560","In-Store","Irene","Cash","100.1","102.45","-2.3500000000000085","","","","","","",""
"1 Feb 2024","6:26pm","1706783164","1559","In-Store","Irene","Cash","198","0","198","","","","","","",""
"1 Feb 2024","6:21pm","1706782875","1558","In-Store","Irene","Cash","127","0","127","","","","","","",""
"1 Feb 2024","6:17pm","1706782678","1557","In-Store","Irene","Cash","198","0","198","","","","","","",""
"1 Feb 2024","6:12pm","1706782343","1556","In-Store","Irene","Cash","99","0","99","","","","","","",""
"1 Feb 2024","5:57pm","1706781429","1555","In-Store","Irene","Cash","99","0","99","","","","","","",""
"1 Feb 2024","5:54pm","1706781271","1554","In-Store","Irene","Cash","68","34.45","33.55","","","","","","",""
"1 Feb 2024","5:49pm","1706780997","1553","In-Store","Irene","Cash","87","56.55","30.450000000000003","","","","","","",""
"1 Feb 2024","5:49pm","1706780975","1552","In-Store","Irene","Cash","319","207.35","111.65","","","","","","",""
"1 Feb 2024","5:30pm","1706779858","1551","In-Store","Irene","Cash","99","0","99","","","","","","",""
"1 Feb 2024","5:28pm","1706779736","1550","In-Store","Irene","Cash","42","39","3","","","","","","",""
"1 Feb 2024","5:28pm","1706779717","1549","In-Store","Irene","Cash","52","33.8","18.200000000000003","","","","","","",""
"1 Feb 2024","5:14pm","1706778899","1548","In-Store","Irene","Cash","127","18.2","108.8","","","","","","",""
"1 Feb 2024","5:14pm","1706778882","1547","In-Store","Irene","Cash","53","34.45","18.549999999999997","","","","","","",""
